Company,Date,Close/Last,Volume,Open,High,Low
tesla,11/11/2020,$139.0433,52073165,$138.8167,$139.565,$136.86
tesla,11/10/2020,$136.7867,90852669,$140.03,$140.03,$132.01
tesla,11/09/2020,$140.42,104499100,$146.50,$150.8333,$140.3333
tesla,11/06/2020,$143.3167,65118037,$145.3667,$145.5233,$141.4267
tesla,11/05/2020,$146.03,85243569,$142.7667,$146.6667,$141.3334
tesla,11/04/2020,$140.3267,96429190,$143.54,$145.1333,$139.0333
tesla,11/03/2020,$141.30,103055170,$136.5767,$142.59,$135.5633
tesla,11/02/2020,$133.5033,87063369,$131.3333,$135.66,$130.7667
tesla,10/30/2020,$129.3467,127762933,$135.6318,$135.8638,$126.37
tesla,10/29/2020,$136.9433,67965937,$136.6533,$139.3533,$135.4867
tesla,10/28/2020,$135.34,76354238,$138.8267,$139.5333,$135.3333
tesla,10/27/2020,$141.56,68059537,$141.2533,$143.50,$140.0333
tesla,10/26/2020,$140.0933,84717488,$137.21,$141.92,$136.6667
tesla,10/23/2020,$140.21,101150950,$140.6133,$140.962,$135.7934
tesla,10/22/2020,$141.93,119979582,$147.3067,$148.41,$141.5033
tesla,10/21/2020,$140.88,97111390,$140.90,$144.3167,$140.4167
tesla,10/20/2020,$140.6467,94968879,$143.9167,$143.9167,$139.6834
tesla,10/19/2020,$143.61,108863531,$148.7467,$149.00,$142.9567
tesla,10/16/2020,$146.5567,98327650,$151.48,$151.9833,$146.2833
tesla,10/15/2020,$149.6267,107017061,$150.1033,$152.19,$147.50
tesla,10/14/2020,$153.7667,144136184,$149.9267,$155.30,$149.1167
tesla,10/13/2020,$148.8833,103391020,$147.7833,$149.63,$145.5333
tesla,10/12/2020,$147.4333,116373402,$147.3333,$149.58,$146.1933
tesla,10/09/2020,$144.6667,86776989,$143.3767,$144.8633,$142.1534
tesla,10/08/2020,$141.9733,121263372,$146.1467,$146.3333,$141.7667
tesla,10/07/2020,$141.7667,129383143,$139.9567,$143.30,$137.9483
tesla,10/06/2020,$137.9933,147438795,$141.2633,$142.9266,$135.35
tesla,10/05/2020,$141.8933,134168383,$141.1167,$144.5467,$139.7767
tesla,10/02/2020,$138.3633,214290111,$140.4633,$146.3767,$138.3333
tesla,10/01/2020,$149.3867,152224365,$146.92,$149.6267,$144.8067
tesla,09/30/2020,$143.0033,144436724,$140.44,$144.6433,$140.1567
tesla,09/29/2020,$139.69,151024215,$138.6667,$142.8333,$137.20
tesla,09/28/2020,$140.40,149158695,$141.54,$142.6933,$138.5167
tesla,09/25/2020,$135.78,201625400,$131.1567,$136.2441,$130.4333
tesla,09/24/2020,$129.2633,289683209,$121.2667,$133.1667,$117.10
tesla,09/23/2020,$126.7867,285222569,$135.0533,$137.3833,$125.2934
tesla,09/22/2020,$141.41,238742424,$143.20,$145.92,$139.20
tesla,09/21/2020,$149.7967,328430433,$151.0433,$151.8933,$135.69
tesla,09/18/2020,$147.3833,259220486,$149.3133,$150.3333,$142.9333
tesla,09/17/2020,$141.1433,230337503,$138.5333,$145.93,$136.00
tesla,09/16/2020,$147.2533,217640302,$146.6233,$152.5967,$145.1033
tesla,09/15/2020,$149.92,291894719,$145.52,$153.98,$143.5667
tesla,09/14/2020,$139.8733,249061855,$126.9833,$140.00,$124.4333
tesla,09/11/2020,$124.24,182152398,$127.3133,$127.50,$120.1667
tesla,09/10/2020,$123.78,254791855,$128.7367,$132.9967,$120.1867
tesla,09/09/2020,$122.0933,238397334,$118.8667,$123.00,$113.8367
tesla,09/08/2020,$110.07,346397135,$118.6667,$122.9133,$109.96
tesla,09/04/2020,$139.44,330965733,$134.27,$142.6667,$124.0067
tesla,09/03/2020,$135.6667,262788296,$135.7433,$143.9333,$134.00
tesla,09/02/2020,$149.1233,288528419,$159.6633,$159.68,$135.0402
tesla,09/01/2020,$158.35,270358287,$167.38,$167.4966,$156.8367
tesla,08/31/2020,$166.1067,355123236,$148.2033,$166.7133,$146.7033
tesla,08/28/2020,$147.5601,301217549,$153.0081,$154.5661,$145.7681
tesla,08/27/2020,$149.2501,355395422,$145.3641,$153.0401,$142.8334
tesla,08/26/2020,$143.5447,213590593,$137.3334,$144.4001,$136.9087
tesla,08/25/2020,$134.8894,159883270,$131.6594,$135.1967,$131.2001
tesla,08/24/2020,$134.2801,300954150,$141.7517,$141.9334,$128.5014
tesla,08/21/2020,$136.6654,322343239,$136.3174,$139.6994,$135.0034
tesla,08/20/2020,$133.4554,309176845,$124.0454,$134.7994,$123.8041
tesla,08/19/2020,$125.2354,183079858,$124.3334,$127.4001,$122.7474
tesla,08/18/2020,$125.8061,247117226,$126.5994,$128.2601,$123.0074
tesla,08/17/2020,$122.3761,303634648,$111.8001,$123.0574,$111.5221
tesla,08/14/2020,$110.0474,188664056,$110.9994,$111.2534,$108.4427
tesla,08/13/2020,$108.0667,306379497,$107.4001,$110.0787,$104.4841
tesla,08/12/2020,$103.6507,328482286,$98.00,$105.6667,$95.6667
tesla,08/11/2020,$91.626,129387445,$93.0667,$94.6667,$91.00
tesla,08/10/2020,$94.5714,112833904,$96.5334,$97.1667,$92.3894
tesla,08/07/2020,$96.8474,133446233,$99.9692,$99.9834,$94.334
tesla,08/06/2020,$99.3054,89884650,$99.3887,$101.1541,$98.484
tesla,08/05/2020,$99.0014,74670188,$99.5327,$99.9893,$97.8874
tesla,08/04/2020,$99.1334,126224787,$99.6674,$101.8274,$97.4667
tesla,08/03/2020,$99.00,132140124,$96.6134,$100.6541,$96.2923
tesla,07/31/2020,$95.384,183704308,$101.0001,$101.1367,$94.732
tesla,07/30/2020,$99.166,114315528,$99.20,$100.8827,$98.0667
tesla,07/29/2020,$99.9407,141403324,$100.0667,$102.3207,$99.1334
tesla,07/28/2020,$98.4327,237130381,$100.2667,$104.3134,$98.2947
tesla,07/27/2020,$102.6401,240729930,$95.6667,$103.1961,$94.2001
tesla,07/24/2020,$94.4667,290949155,$94.4007,$97.6667,$91.1027
tesla,07/23/2020,$100.8714,364927318,$111.9301,$112.6001,$98.718
tesla,07/22/2020,$106.1554,212416094,$106.6001,$108.4281,$104.1334
tesla,07/21/2020,$104.5574,242359079,$109.3287,$111.6667,$103.8667
tesla,07/20/2020,$109.5334,256820422,$101.2674,$110.0001,$99.20
tesla,07/17/2020,$100.0561,139949510,$100.8967,$102.5007,$99.3334
tesla,07/16/2020,$100.0427,214511743,$98.4774,$102.1141,$97.7334
tesla,07/15/2020,$103.0674,245517327,$102.8667,$103.3334,$97.1334
tesla,07/14/2020,$101.1201,351271924,$103.7334,$106.0001,$95.40
tesla,07/13/2020,$99.804,584780108,$110.6001,$119.6661,$98.0741
tesla,07/10/2020,$102.9767,350063075,$93.0667,$103.2611,$91.7341
tesla,07/09/2020,$92.952,175763912,$93.1327,$93.904,$90.0854
tesla,07/08/2020,$91.0587,244669528,$93.6667,$94.484,$87.4227
tesla,07/07/2020,$92.6574,322344739,$93.6674,$95.30,$89.114
tesla,07/06/2020,$91.4387,308547746,$85.1127,$91.8527,$84.403
tesla,07/02/2020,$80.5774,258751671,$81.432,$81.8667,$79.04
tesla,07/01/2020,$74.642,199903400,$72.20,$75.6887,$72.0334
tesla,06/30/2020,$71.9874,253777373,$67.10,$72.5127,$66.9154
tesla,06/29/2020,$67.29,135395992,$64.6007,$67.3334,$63.2347
tesla,06/26/2020,$63.9827,132823554,$66.3187,$66.3334,$63.658
tesla,06/25/2020,$65.732,138818166,$63.618,$65.732,$62.4767
tesla,06/24/2020,$64.0567,164393768,$66.274,$66.7257,$63.5428
tesla,06/23/2020,$66.7854,95479017,$66.592,$67.4667,$66.2674
tesla,06/22/2020,$66.288,95435202,$66.6634,$67.2587,$66.0014
tesla,06/19/2020,$66.7267,130196170,$67.5187,$67.7314,$66.0894
tesla,06/18/2020,$66.9307,146278967,$66.8667,$67.9467,$66.2981
tesla,06/17/2020,$66.1194,148361926,$65.8474,$67.00,$65.5048
tesla,06/16/2020,$65.4754,210766095,$67.4567,$67.5254,$64.1594
tesla,06/15/2020,$66.06,235457582,$61.186,$66.5894,$60.5667
tesla,06/12/2020,$62.352,251450424,$65.3334,$65.8654,$60.84
tesla,06/11/2020,$64.856,238747081,$66.0134,$67.9307,$64.80
tesla,06/10/2020,$68.3367,278451011,$66.1254,$68.4987,$65.50
tesla,06/09/2020,$62.7114,170822165,$62.6674,$63.6294,$61.5954
tesla,06/08/2020,$63.328,212620844,$61.2667,$63.3334,$60.6107
tesla,06/05/2020,$59.044,117178696,$58.5227,$59.1014,$57.7467
tesla,06/04/2020,$57.6254,133315628,$59.3254,$59.7167,$57.2294
tesla,06/03/2020,$58.864,119241975,$59.208,$59.8627,$58.6734
tesla,06/02/2020,$58.7707,203483898,$59.6467,$60.5774,$58.0667
tesla,06/01/2020,$59.8734,226279387,$57.20,$59.9334,$56.94
tesla,05/29/2020,$55.6667,177187261,$53.9167,$55.6667,$53.614
tesla,05/28/2020,$53.7207,109136555,$54.234,$54.9834,$53.446
tesla,05/27/2020,$54.682,173242863,$54.724,$55.1807,$52.3334
tesla,05/26/2020,$54.5914,121345979,$55.6334,$55.64,$54.3804
tesla,05/22/2020,$54.4587,149812050,$54.8116,$55.452,$54.1334
tesla,05/21/2020,$55.1734,183818608,$54.40,$55.50,$53.0667
tesla,05/20/2020,$54.3707,109639010,$54.70,$55.0667,$54.12
tesla,05/19/2020,$53.8674,144547758,$54.3447,$54.8047,$53.7387
tesla,05/18/2020,$54.242,175471412,$55.1854,$55.648,$53.592
tesla,05/15/2020,$53.278,157776371,$52.69,$53.6699,$52.4368
tesla,05/14/2020,$53.5554,205232747,$52.00,$53.5574,$50.9334
tesla,05/13/2020,$52.7307,285982207,$54.722,$55.0667,$50.8867
tesla,05/12/2020,$53.9607,238603531,$55.1334,$56.2194,$53.8667
tesla,05/11/2020,$54.086,247793876,$52.7007,$54.9334,$52.3334
tesla,05/08/2020,$54.628,241951229,$52.918,$54.9334,$52.4674
tesla,05/07/2020,$52.0027,172915264,$51.814,$53.0934,$51.49
tesla,05/06/2020,$52.172,166848367,$51.7667,$52.6534,$50.7407
tesla,05/05/2020,$51.214,254874773,$52.6527,$53.2614,$50.812
tesla,05/04/2020,$50.746,288556206,$46.7334,$50.80,$46.5334
tesla,05/01/2020,$46.7547,487976906,$50.3334,$51.518,$45.536
tesla,04/30/2020,$52.1254,427077536,$57.0127,$57.988,$50.90
tesla,04/29/2020,$53.3674,243239578,$52.678,$53.5467,$52.2107
tesla,04/28/2020,$51.2747,228329286,$53.0427,$53.6667,$50.446
tesla,04/27/2020,$53.25,310221445,$49.174,$53.2994,$49.00
walmart,04/24/2025,$95.84,13444530,$94.71,$96.215,$93.6601
walmart,04/23/2025,$94.96,18046890,$95.0164,$96.60,$94.1619
walmart,04/22/2025,$94.85,15407770,$92.88,$95.29,$92.88
walmart,04/21/2025,$92.41,18361210,$93.02,$94.08,$91.34
walmart,04/17/2025,$93.22,21393920,$91.83,$93.87,$91.62
walmart,04/16/2025,$91.19,22229110,$94.00,$94.30,$90.61
walmart,04/15/2025,$93.97,21871210,$94.82,$96.03,$93.87
walmart,04/14/2025,$94.73,27742920,$93.27,$95.44,$92.90
walmart,04/11/2025,$92.80,25508140,$90.68,$93.35,$90.01
walmart,04/10/2025,$90.61,34735320,$88.73,$91.87,$88.1634
walmart,04/09/2025,$89.60,46632760,$83.325,$90.80,$83.02
walmart,04/08/2025,$81.79,34351740,$85.85,$86.965,$81.03
walmart,04/07/2025,$83.83,36884940,$80.24,$86.26,$79.81
walmart,04/04/2025,$83.19,36209020,$85.64,$87.39,$82.65
walmart,04/03/2025,$87.26,33012930,$86.28,$89.88,$86.28
walmart,04/02/2025,$89.76,19384140,$88.20,$90.145,$88.1175
walmart,04/01/2025,$88.83,22080250,$87.535,$89.11,$87.37
walmart,03/31/2025,$87.79,30269310,$84.76,$88.20,$84.37
walmart,03/28/2025,$85.15,14790570,$85.43,$85.83,$84.70
walmart,03/27/2025,$85.63,16782810,$84.775,$86.11,$84.775
walmart,03/26/2025,$85.21,27241500,$85.19,$85.56,$84.57
walmart,03/25/2025,$84.76,27908570,$86.76,$87.305,$84.62
walmart,03/24/2025,$87.49,17900730,$86.47,$87.65,$86.35
walmart,03/21/2025,$85.98,26797180,$85.28,$86.23,$84.78
walmart,03/20/2025,$85.81,18185510,$85.81,$87.08,$85.515
walmart,03/19/2025,$86.33,24555860,$85.95,$86.785,$85.62
walmart,03/18/2025,$85.59,17850930,$87.44,$87.675,$85.50
walmart,03/17/2025,$87.46,26297770,$85.13,$87.985,$84.98
walmart,03/14/2025,$85.35,35500650,$84.96,$85.37,$84.06
walmart,03/13/2025,$84.50,31507750,$84.94,$85.45,$83.87
walmart,03/12/2025,$85.20,33301610,$87.88,$89.10,$84.88
walmart,03/11/2025,$87.44,28687590,$87.29,$89.345,$87.14
walmart,03/10/2025,$87.82,35148840,$89.76,$90.23,$86.61
walmart,03/07/2025,$91.72,35913160,$93.94,$93.95,$90.76
walmart,03/06/2025,$94.64,19957800,$94.80,$96.19,$94.1833
walmart,03/05/2025,$95.98,17638960,$94.97,$96.39,$94.75
walmart,03/04/2025,$94.97,25227670,$95.76,$97.05,$94.46
walmart,03/03/2025,$97.59,18372190,$97.98,$99.49,$96.825
walmart,02/28/2025,$98.61,25451260,$97.79,$98.86,$97.17
walmart,02/27/2025,$96.79,16431470,$95.90,$98.0399,$95.8092
walmart,02/26/2025,$96.20,19069720,$97.70,$98.725,$96.07
walmart,02/25/2025,$97.69,29331190,$94.35,$97.91,$94.24
walmart,02/24/2025,$93.67,29755880,$94.18,$94.64,$92.12
walmart,02/21/2025,$94.78,35014810,$96.53,$96.85,$94.115
walmart,02/20/2025,$97.21,55450920,$98.78,$100.12,$96.6808
walmart,02/19/2025,$104.00,18507980,$103.85,$104.20,$102.55
walmart,02/18/2025,$103.78,18247310,$103.72,$103.99,$102.51
walmart,02/14/2025,$104.04,14109460,$105.30,$105.30,$103.60
walmart,02/13/2025,$105.05,12604410,$104.00,$105.24,$103.53
walmart,02/12/2025,$103.61,15162130,$102.12,$103.90,$102.04
walmart,02/11/2025,$102.47,11953630,$102.62,$102.85,$101.85
walmart,02/10/2025,$102.92,15274640,$101.95,$102.93,$101.25
walmart,02/07/2025,$101.15,12451070,$103.00,$103.11,$101.11
walmart,02/06/2025,$102.85,13088470,$102.53,$103.02,$101.94
walmart,02/05/2025,$102.46,15926720,$100.65,$102.58,$100.54
walmart,02/04/2025,$100.77,15201190,$99.97,$100.95,$99.69
walmart,02/03/2025,$99.54,20484150,$96.77,$99.79,$96.47
walmart,01/31/2025,$98.16,16413890,$99.00,$99.00,$97.70
walmart,01/30/2025,$98.65,11012220,$97.69,$98.93,$97.42
walmart,01/29/2025,$97.50,11261440,$97.425,$98.17,$97.22
walmart,01/28/2025,$97.29,14641620,$97.23,$97.84,$96.7251
walmart,01/27/2025,$97.40,18880610,$95.90,$97.46,$94.82
walmart,01/24/2025,$94.76,14973770,$93.54,$95.01,$93.455
walmart,01/23/2025,$93.81,14198440,$92.96,$93.81,$92.32
walmart,01/22/2025,$93.23,15567060,$93.77,$94.00,$92.52
walmart,01/21/2025,$93.08,23247450,$92.48,$94.24,$92.31
walmart,01/17/2025,$91.94,15868210,$92.07,$92.26,$91.05
walmart,01/16/2025,$91.30,13267720,$91.50,$91.72,$90.12
walmart,01/15/2025,$91.34,17348170,$91.065,$91.725,$90.81
walmart,01/14/2025,$90.79,13549160,$91.86,$91.98,$90.565
walmart,01/13/2025,$91.53,18617080,$92.12,$92.43,$91.10
walmart,01/10/2025,$93.00,18140860,$92.49,$93.575,$92.20
walmart,01/08/2025,$91.80,13453630,$91.11,$91.845,$90.82
walmart,01/07/2025,$90.81,11238040,$91.70,$91.94,$90.45
walmart,01/06/2025,$91.43,14519860,$90.83,$92.47,$90.67
walmart,01/03/2025,$90.78,10834630,$90.15,$91.30,$90.14
walmart,01/02/2025,$90.00,14820440,$89.98,$90.60,$89.52
walmart,12/31/2024,$90.35,11267650,$90.57,$90.94,$90.055
walmart,12/30/2024,$90.57,9790196,$90.73,$91.07,$90.13
walmart,12/27/2024,$91.66,11384360,$92.13,$92.35,$91.03
walmart,12/26/2024,$92.79,10997610,$92.54,$92.875,$92.17
walmart,12/24/2024,$92.68,8992427,$90.37,$92.68,$90.35
walmart,12/23/2024,$90.35,26205380,$91.50,$91.50,$88.91
walmart,12/20/2024,$92.24,49350590,$93.01,$93.7486,$91.63
walmart,12/19/2024,$93.40,16606500,$94.48,$94.565,$93.36
walmart,12/18/2024,$93.55,24665600,$95.34,$95.895,$93.1304
walmart,12/17/2024,$95.42,23560820,$95.14,$95.49,$94.32
walmart,12/16/2024,$94.87,16741990,$94.42,$95.705,$94.1048
walmart,12/13/2024,$94.25,11495850,$93.80,$94.68,$93.04
walmart,12/12/2024,$94.09,14298630,$95.68,$95.715,$94.09
walmart,12/11/2024,$94.96,19682090,$94.54,$95.69,$94.50
walmart,12/10/2024,$94.55,13164490,$94.05,$95.24,$93.77
walmart,12/09/2024,$93.83,20931080,$95.66,$95.94,$93.602
walmart,12/06/2024,$95.70,18803500,$95.54,$96.18,$95.33
walmart,12/05/2024,$95.30,21932330,$94.89,$95.60,$94.34
walmart,12/04/2024,$94.45,17312580,$93.45,$94.515,$93.05
walmart,12/03/2024,$93.51,17775230,$92.78,$93.59,$92.26
walmart,12/02/2024,$92.64,17172950,$92.82,$92.9887,$91.95
walmart,11/29/2024,$92.50,11041180,$92.26,$92.64,$91.82
walmart,11/27/2024,$91.88,14358860,$92.00,$92.25,$91.31
walmart,11/26/2024,$91.31,16657020,$89.89,$91.88,$89.84
walmart,11/25/2024,$89.50,25078630,$90.50,$90.95,$89.06
walmart,11/22/2024,$90.44,23990650,$89.41,$90.91,$88.93
walmart,11/21/2024,$88.39,18729220,$87.45,$88.64,$86.93
walmart,11/20/2024,$87.18,18183190,$86.60,$87.20,$85.91
walmart,11/19/2024,$86.60,36340860,$86.23,$88.29,$85.91
walmart,11/18/2024,$84.08,25278120,$84.82,$84.85,$83.66
walmart,11/15/2024,$84.25,17370600,$84.53,$84.78,$83.942
walmart,11/14/2024,$84.47,15740730,$85.03,$85.76,$84.34
walmart,11/13/2024,$85.50,12802620,$84.99,$85.79,$84.77
walmart,11/12/2024,$84.99,12860190,$84.50,$85.53,$84.50
walmart,11/11/2024,$84.21,10433170,$84.95,$85.41,$84.12
walmart,11/08/2024,$84.83,14396540,$84.28,$85.42,$84.23
walmart,11/07/2024,$83.85,12665780,$83.72,$84.39,$83.42
walmart,11/06/2024,$83.44,19974040,$85.14,$85.54,$82.06
walmart,11/05/2024,$83.68,10612490,$82.68,$83.77,$82.51
walmart,11/04/2024,$82.45,11731040,$82.20,$82.905,$82.00
walmart,11/01/2024,$82.19,12181830,$82.53,$82.53,$81.54
walmart,10/31/2024,$81.95,15538970,$81.29,$82.44,$81.22
walmart,10/30/2024,$81.39,9268824,$81.60,$81.83,$81.30
walmart,10/29/2024,$81.70,9682403,$82.67,$82.86,$81.665
walmart,10/28/2024,$82.75,7990186,$82.75,$83.08,$82.47
walmart,10/25/2024,$82.51,8959412,$83.20,$83.30,$82.435
walmart,10/24/2024,$83.04,11645860,$82.96,$83.315,$82.58
walmart,10/23/2024,$83.27,13058240,$81.89,$83.34,$81.80
walmart,10/22/2024,$82.02,12240150,$81.11,$82.225,$80.825
walmart,10/21/2024,$80.81,9750376,$81.23,$81.5496,$80.72
walmart,10/18/2024,$81.31,12324150,$80.87,$81.69,$80.66
walmart,10/17/2024,$80.89,9424705,$81.27,$81.50,$80.645
walmart,10/16/2024,$81.22,11123250,$81.53,$81.66,$80.62
walmart,10/15/2024,$81.65,13276220,$80.67,$81.8201,$80.51
walmart,10/14/2024,$80.29,9914477,$80.05,$80.51,$79.76
walmart,10/11/2024,$80.10,9570734,$79.70,$80.13,$79.37
walmart,10/10/2024,$79.61,10812700,$80.31,$80.32,$79.46
walmart,10/09/2024,$80.40,12413030,$79.82,$80.50,$79.75
walmart,10/08/2024,$79.71,15269960,$79.62,$79.82,$79.07
walmart,10/07/2024,$79.10,16791650,$80.69,$80.94,$78.98
walmart,10/04/2024,$80.94,11591390,$80.05,$81.115,$79.85
walmart,10/03/2024,$80.43,11640420,$80.30,$80.575,$79.85
walmart,10/02/2024,$80.43,16618270,$80.99,$80.99,$80.12
walmart,10/01/2024,$81.27,16054250,$80.68,$81.53,$80.435
walmart,09/30/2024,$80.75,19008190,$79.89,$80.94,$79.86
walmart,09/27/2024,$79.78,11899050,$79.90,$80.2875,$79.60
walmart,09/26/2024,$79.92,17061130,$81.04,$81.20,$79.26
walmart,09/25/2024,$81.40,14163790,$80.89,$81.60,$80.68
walmart,09/24/2024,$80.67,14651130,$80.48,$80.91,$80.24
walmart,09/23/2024,$80.33,12147260,$79.07,$80.4374,$79.07
walmart,09/20/2024,$79.06,39534250,$78.23,$79.61,$78.11
walmart,09/19/2024,$78.04,21525690,$79.05,$79.09,$77.49
walmart,09/18/2024,$79.03,15684880,$78.64,$79.41,$78.28
walmart,09/17/2024,$78.60,21065940,$79.76,$80.26,$78.26
walmart,09/16/2024,$80.56,15346370,$80.84,$81.02,$80.14
walmart,09/13/2024,$80.60,12994100,$79.82,$80.685,$79.69
walmart,09/12/2024,$79.66,14884850,$78.99,$79.905,$78.6221
walmart,09/11/2024,$78.84,19518760,$78.38,$78.92,$77.565
walmart,09/10/2024,$78.81,17686280,$77.35,$78.90,$77.28
walmart,09/09/2024,$77.34,22260230,$76.85,$77.47,$76.49
walmart,09/06/2024,$76.64,14548590,$76.90,$77.32,$76.30
walmart,09/05/2024,$76.96,13082890,$77.25,$77.45,$76.39
walmart,09/04/2024,$77.24,18442780,$77.33,$77.48,$76.73
walmart,09/03/2024,$77.17,22666140,$77.33,$77.81,$76.795
walmart,08/30/2024,$77.23,23229980,$76.44,$77.475,$76.22
walmart,08/29/2024,$76.42,11856790,$75.99,$76.47,$75.67
walmart,08/28/2024,$76.08,9814264,$76.28,$76.43,$75.805
walmart,08/27/2024,$76.13,11557760,$76.45,$76.45,$75.77
walmart,08/26/2024,$76.03,9508215,$75.90,$76.205,$75.57
walmart,08/23/2024,$75.70,12299090,$75.60,$75.81,$75.0077
walmart,08/22/2024,$75.58,16511140,$75.37,$76.22,$75.15
walmart,08/21/2024,$75.24,14831990,$75.30,$75.58,$74.59
walmart,08/20/2024,$74.54,14433990,$73.75,$74.75,$73.72
walmart,08/19/2024,$73.72,13709270,$73.39,$73.98,$73.34
walmart,08/16/2024,$73.45,19872140,$72.70,$73.605,$72.52
walmart,08/15/2024,$73.18,49567500,$74.12,$74.44,$72.78
walmart,08/14/2024,$68.66,22928550,$67.92,$68.79,$67.85
walmart,08/13/2024,$68.13,26557900,$68.43,$68.61,$67.14
walmart,08/12/2024,$68.70,17385280,$68.34,$69.225,$68.07
walmart,08/09/2024,$67.95,13805580,$67.85,$68.22,$67.33
walmart,08/08/2024,$67.66,12489820,$66.84,$67.9199,$66.67
walmart,08/07/2024,$66.91,18499200,$67.87,$68.01,$66.81
walmart,08/06/2024,$67.74,14815070,$67.84,$68.63,$67.68
walmart,08/05/2024,$67.59,20770460,$68.10,$68.58,$66.91
walmart,08/02/2024,$68.46,23578660,$69.60,$70.235,$67.74
walmart,08/01/2024,$69.79,17275530,$68.91,$69.80,$68.52
walmart,07/31/2024,$68.64,22908760,$69.18,$69.25,$68.29
walmart,07/30/2024,$69.19,12522470,$69.55,$69.845,$68.98
walmart,07/29/2024,$69.62,10315310,$69.85,$69.90,$69.13
walmart,07/26/2024,$69.78,16789310,$70.23,$70.235,$68.83
walmart,07/25/2024,$70.02,18821200,$70.60,$70.77,$69.95
walmart,07/24/2024,$70.60,22490780,$70.52,$70.84,$70.34
walmart,07/23/2024,$70.65,9263561,$70.47,$70.70,$70.11
walmart,07/22/2024,$70.38,12666130,$70.86,$71.26,$70.2301
walmart,07/19/2024,$70.75,11665530,$71.20,$71.33,$70.65
walmart,07/18/2024,$70.82,10682740,$70.68,$71.19,$70.43
walmart,07/17/2024,$71.03,13533790,$70.18,$71.10,$69.95
walmart,07/16/2024,$69.99,9836824,$69.82,$70.24,$69.58
walmart,07/15/2024,$69.61,10171140,$69.30,$69.975,$69.30
walmart,07/12/2024,$69.24,12145320,$69.90,$70.0299,$69.17
walmart,07/11/2024,$69.80,15624800,$70.18,$70.45,$69.26
walmart,07/10/2024,$70.41,10803410,$70.10,$70.44,$69.72
walmart,07/09/2024,$69.90,9781831,$69.90,$70.25,$69.67
walmart,07/08/2024,$69.68,12077680,$69.90,$70.14,$69.35
walmart,07/05/2024,$70.04,21586100,$68.16,$70.15,$68.10
walmart,07/03/2024,$68.24,6287545,$67.81,$68.25,$67.62
walmart,07/02/2024,$68.07,9436487,$67.44,$68.085,$67.26
walmart,07/01/2024,$67.48,8666021,$67.89,$68.24,$67.25
walmart,06/28/2024,$67.71,18816720,$67.87,$68.0981,$67.32
walmart,06/27/2024,$67.88,12899190,$68.29,$68.58,$67.665
walmart,06/26/2024,$68.29,14177520,$67.40,$68.5999,$67.21
walmart,06/25/2024,$67.42,20904040,$67.17,$67.59,$66.55
walmart,06/24/2024,$68.90,12470450,$68.05,$69.04,$67.90
walmart,06/21/2024,$67.91,25891530,$68.26,$68.55,$67.83
walmart,06/20/2024,$68.01,13860760,$67.35,$68.13,$67.30
walmart,06/18/2024,$67.60,12093550,$67.63,$67.87,$67.295
walmart,06/17/2024,$67.42,12103040,$66.92,$67.44,$66.4125
walmart,06/14/2024,$67.02,12590150,$66.54,$67.11,$66.30
walmart,06/13/2024,$66.70,11196600,$66.30,$66.76,$65.9491
walmart,06/12/2024,$66.31,11704700,$66.85,$66.94,$65.898
walmart,06/11/2024,$66.73,13367510,$66.95,$66.96,$66.35
walmart,06/10/2024,$66.96,21667420,$67.19,$67.33,$66.27
walmart,06/07/2024,$65.88,20213210,$67.40,$67.565,$65.635
walmart,06/06/2024,$67.15,13256010,$67.06,$67.44,$66.77
walmart,06/05/2024,$67.09,14982670,$66.57,$67.15,$66.28
